카테고리,기관명,주소,위도,경도
우체국,서울소공동우체국,서울특별시 중구 남대문로1길 34 (북창동),37.56257959,126.9775761
우체국,서울퇴계로5가우체국,서울특별시 중구 퇴계로 270 (장충동2가),37.5627438,127.0016523
우체국,서울성산동우체국,서울특별시 마포구 월드컵북로 112 (성산동),37.56340756,126.9139362
우체국,경찰청우편취급국,"서울특별시 서대문구 통일로 97 (미근동, 경찰청)",37.56421337,126.9668628
우체국,이화여자대학교우편취급국,"서울특별시 서대문구 이화여대길 52 학생문화관 104호 (대현동, 이화여자대학교)",37.56446452,126.9502888
우체국,서울강일동우체국,서울특별시 강동구 아리수로91길 12 (강일동),37.56468014,127.1734425
우체국,서울강서우체국,서울특별시 강서구 강서로 448 (등촌동),37.56522555,126.8409115
우체국,서울흥인동우체국,서울특별시 중구 다산로 253 (흥인동),37.56565287,127.0159078
우체국,서울충정로우체국,서울특별시 서대문구 통일로 127 (충정로2가),37.56585672,126.9659989
우체국,서울연세대학교우체국,서울특별시 서대문구 연세로 50 (신촌동),37.56605084,126.9439162
우체국,서울을지로4가우체국,서울특별시 중구 을지로 154-2 (을지로4가),37.56620281,126.9951631
