카테고리,기관명,주소,위도,경도,정류소타입
버스정류장,북창동.남대문시장,,37.56123,126.978282,가로변시간
버스정류장,시청앞,,37.56219717,126.9764437,일반차로
버스정류장,삼성본관앞,,37.56205175,126.9759075,일반차로
버스정류장,시청서소문2청사,,37.56276421,126.9761487,일반차로
버스정류장,시청서소문2청사,,37.56319014,126.9746522,일반차로
버스정류장,시청.서소문청사,,37.56352484,126.9749539,일반차로
버스정류장,광교,,37.56810692,126.9828444,가로변시간
버스정류장,서울신문사,,37.56836329,126.9773647,일반차로
버스정류장,명동성당,,37.56497416,126.9874194,일반차로
버스정류장,우리은행종로지점,,37.56783904,126.9828659,가로변시간
버스정류장,롯데백화점,,37.56450698,126.982207,가로변전일
버스정류장,해운센터.롯데영플라자,,37.56289078,126.9815478,가로변시간
버스정류장,롯데영프라자,,37.562885,126.982008,가로변전일
버스정류장,명동입구B,,37.56442477,126.9823981,가로변전일
버스정류장,신세계백화점,,37.56112734,126.9814315,일반차로
버스정류장,남대문시장.회현역,,37.55826752,126.9777651,일반차로
버스정류장,남대문시장.회현역,,37.55849203,126.9784645,일반차로
버스정류장,남산3호터널,,37.55831045,126.9827404,일반차로
버스정류장,남산3호터널.서울애니메이션센터,,37.55952609,126.9826359,일반차로
버스정류장,명동역4번출구,,37.56065785,126.9849158,일반차로
버스정류장,퇴계로2가.명동역5번출구,,37.56093258,126.9843583,일반차로
버스정류장,퇴계로3가.한옥마을.한국의집,,37.56125082,126.9917772,가로변전일
버스정류장,퇴계로3가.한옥마을.한국의집,,37.56090197,126.9924098,가로변시간
버스정류장,충무로역2번출구.대한극장앞,,37.56123759,126.9947285,가로변전일
버스정류장,충무로역8번출구.대한극장앞,,37.56203716,126.9964922,가로변전일
버스정류장,초동,,37.56334618,126.993112,일반차로
버스정류장,을지로입구.로얄호텔,,37.56587574,126.9853903,일반차로
버스정류장,을지로입구.시청입구,,37.56613826,126.9811712,일반차로
버스정류장,을지로2가.기업은행본점.서울노동청,,37.56624623,126.9865234,일반차로
버스정류장,을지로2가.파인에비뉴,,37.56607271,126.9886708,일반차로
버스정류장,을지로3가,,37.56637298,126.99026,일반차로
버스정류장,을지로3가,,37.56612052,126.9913276,일반차로
버스정류장,을지로4가,,37.56668416,126.9959336,일반차로
버스정류장,을지로4가.베스트웨스턴국도,,37.56640104,126.9968473,일반차로
버스정류장,중구청앞.덕수중학교,,37.5647746,126.9981401,일반차로
버스정류장,방산시장.을지로4가역6번출구,,37.56681829,126.9992585,일반차로
버스정류장,을지로5가.중부시장,,37.56662004,127.001115,일반차로
버스정류장,방산시장.훈련원종합체육관,,37.56796085,127.0024045,일반차로
버스정류장,을지로5가,,37.56582435,127.0025946,일반차로
버스정류장,을지로6가.국립중앙의료원,,37.56616983,127.0062316,일반차로
버스정류장,광희동,,37.56505283,127.0072097,일반차로
버스정류장,광희동,,37.56517255,127.0077223,일반차로
버스정류장,을지로6가.국립중앙의료원,,37.56646311,127.0058435,일반차로
버스정류장,동대문역사문화공원,,37.56735414,127.0083555,일반차로
버스정류장,동대문역사문화공원,,37.5674835,127.0091685,일반차로
버스정류장,충무아트센터.스포츠센터.중부소방서,,37.56516753,127.0135231,가로변전일
버스정류장,충무아트센터.스포츠센터.중부소방서,,37.56501789,127.0147409,가로변시간
버스정류장,성동공업고등학교(무궁화회관),,37.56834819,127.0157558,일반차로
버스정류장,성동공업고등학교앞,,37.56869506,127.0161295,일반차로
버스정류장,신당역1번출구.서울중앙시장,,37.56572828,127.0187427,가로변시간
버스정류장,신당역4번출구.서울중앙시장,,37.56549207,127.0194795,가로변전일
버스정류장,성동고등학교,,37.56559419,127.0221822,가로변시간
버스정류장,성동고등학교,,37.56524109,127.0223979,가로변시간
버스정류장,신당동떡볶이타운.중구여성플라자,,37.56279546,127.015096,일반차로
버스정류장,신당동떡볶이타운.중구여성플라자,,37.56231004,127.0151909,일반차로
버스정류장,청구초등학교.청구역,,37.5589483,127.0132161,일반차로
버스정류장,장충초등학교.청구역,,37.5592574,127.0130317,일반차로
버스정류장,약수역2번출구.가온도서관,,37.55579291,127.0110429,일반차로
버스정류장,약수역3번출구.약수하이츠,,37.55574961,127.0113797,일반차로
버스정류장,약수역4번출구.금호터널입구,,37.553399,127.012012,일반차로
버스정류장,약수역5번출구.금호터널입구,,37.55292373,127.0118693,일반차로
버스정류장,약수역8번출구.신당사회복지관,,37.55386465,127.0099567,일반차로
버스정류장,약수역7번출구.약수동주민센터,,37.55285097,127.0092978,일반차로
버스정류장,송도병원앞,,37.55026765,127.0077187,일반차로
버스정류장,송도병원앞,,37.55022712,127.0073984,일반차로
버스정류장,약수역1번출구,,37.55625253,127.0097556,일반차로
버스정류장,장충체육관앞,,37.55833622,127.0080611,일반차로
버스정류장,장충체육관앞,,37.55800173,127.0078282,일반차로
버스정류장,장충동.동국대입구,,37.56062132,127.0059098,일반차로
버스정류장,장충동.동국대입구,,37.56066639,127.0056291,일반차로
버스정류장,퇴계로6가,,37.56340113,127.0039011,일반차로
버스정류장,퇴계로6가,,37.56352844,127.0033758,일반차로
버스정류장,퇴계로5가,,37.56238041,126.999966,가로변전일
버스정류장,퇴계로5가,,37.56278042,126.9997252,가로변전일
버스정류장,국립극장.반얀트리호텔,,37.55148182,127.0010947,일반차로
버스정류장,국립극장.반얀트리호텔,,37.55153396,127.0007526,일반차로
버스정류장,청구역2번출구,,37.55996006,127.0146561,일반차로
버스정류장,청구역3번출구,,37.55993038,127.0142192,일반차로
버스정류장,동화동,,37.56002447,127.0181258,일반차로
버스정류장,동화동,,37.55981268,127.0182737,일반차로
버스정류장,백범광장,,37.555737,126.980093,일반차로
버스정류장,남대문경찰서,,37.55412819,126.9738404,일반차로
버스정류장,남대문시장앞.이회영활동터,,37.56093942,126.9785804,가로변시간
버스정류장,남산케이블카.남산산책로입구,,37.55526518,126.9839798,일반차로
버스정류장,동대입구역.장충동,,37.558362,127.005445,일반차로
버스정류장,약수역10번출구,,37.556256,127.009322,일반차로
버스정류장,청계1가.광교,,37.56857079,126.9833922,일반차로
버스정류장,청계2가.삼일교,,37.56784047,126.9885302,일반차로
버스정류장,청계4가.배오개다리,,37.56848437,126.9971755,일반차로
버스정류장,청계5가.방산시장,,37.56921496,127.0008266,일반차로
버스정류장,청계6가.평화시장,,37.56944119,127.0043806,일반차로
버스정류장,청계7가.동평화.청평화시장,,37.56951354,127.0138508,일반차로
버스정류장,청계8가.영도교,,37.57072592,127.0189972,일반차로
버스정류장,신한은행본점,,37.56119655,126.9755852,일반차로
버스정류장,퇴계로2가.명동역7번출구,,37.560988,126.985336,일반차로
버스정류장,동대문역사문화공원,,37.56541133,127.0091092,일반차로
버스정류장,버티고개,,37.54780415,127.0060242,일반차로
버스정류장,버티고개,,37.54765049,127.0061899,일반차로
버스정류장,청계3가.관수교,,37.56821346,126.9929651,일반차로
버스정류장,청계6가.오간수교,,37.56948518,127.0090361,일반차로
버스정류장,충무로역.매일경제,,37.56169057,126.9933889,일반차로
버스정류장,을지로입구역.광교,,37.56764926,126.9825656,가로변시간
버스정류장,신당파인힐하나유보라,,37.56498098,127.024856,가로변전일
버스정류장,명동입구,,37.56472274,126.9824744,가로변전일
버스정류장,남산북측순환로입구,,37.55069862,126.9988218,일반차로
버스정류장,신당동삼성아파트.금호여중,,37.5585545,127.0187299,일반차로
버스정류장,신당동대우푸르지오.금호여중,,37.55780783,127.0192882,일반차로
버스정류장,황학동주민센터,,37.56685562,127.0234024,일반차로
버스정류장,신당초등학교앞,,37.56448134,127.0239173,일반차로
버스정류장,금호베스트빌.래미안하이베르,,37.56164521,127.0240513,일반차로
버스정류장,금호베스트빌.래미안하이베르,,37.56225445,127.0243472,일반차로
버스정류장,신당초등학교,,37.56450284,127.0242404,일반차로
버스정류장,방산종합시장,,37.56780587,127.0019301,일반차로
버스정류장,황학동롯데캐슬,,37.57166017,127.022034,일반차로
버스정류장,광희문.광희동사거리,,37.56454992,127.008611,일반차로
버스정류장,광희문.광희동사거리,,37.56440161,127.0096779,일반차로
버스정류장,황학동롯데캐슬,,37.57081975,127.0232959,일반차로
버스정류장,한국은행.신세계앞,,37.56140811,126.97929,가로변시간
버스정류장,서울기동대.광희초등학교,,37.56792221,127.0144829,일반차로
버스정류장,동대문디자인플라자,,37.56770075,127.0119962,일반차로
버스정류장,서대문역사거리.농협중앙회,,37.56688486,126.9679803,일반차로
버스정류장,서울스퀘어앞,,37.55534163,126.9732317,일반차로
버스정류장,북창동.남대문시장,,37.56084629,126.9769187,일반차로
버스정류장,힐튼호텔,,37.55636774,126.9765672,일반차로
버스정류장,힐튼호텔,,37.55662674,126.9767113,일반차로
버스정류장,시청앞.덕수궁,,37.56621228,126.9768356,일반차로
버스정류장,남대문세무서.국가인권위원회,,37.56508396,126.9878661,일반차로
버스정류장,장충문화체육센터.권기옥활동터,,37.5601745,127.0025921,일반차로
버스정류장,남산1호터널,,37.55740518,126.9921666,일반차로
버스정류장,남산예장버스환승주차장,,37.55974,126.989289,일반차로
버스정류장,약수역.3.6호선,,37.55330466,127.0117056,마을버스
버스정류장,조선일보,,37.56873398,126.9768831,마을버스
버스정류장,시청역,,37.566031,126.97701,마을버스
버스정류장,서울역,,37.55820126,126.9713291,마을버스
버스정류장,숭례문앞,,37.56151644,126.9762361,마을버스
버스정류장,프레스센터,,37.56739609,126.9773391,마을버스
버스정류장,신당역하나은행,,37.56542311,127.0215879,마을버스
버스정류장,염천교,,37.55979257,126.9711137,마을버스
버스정류장,한국경제신문사,,37.56093341,126.9679526,마을버스
버스정류장,응봉근린공원.금호산,,37.5535217,127.016919,마을버스
버스정류장,서울방송고등학교.남산타운아파트,,37.54958602,127.0124098,마을버스
버스정류장,서울방송고등학교.남산타운아파트,,37.54961194,127.0122784,마을버스
버스정류장,중구청소년센터.남산타운2상가,,37.55165491,127.0127512,마을버스
버스정류장,중구청소년센터.남산타운2상가,,37.55190274,127.0121656,마을버스
버스정류장,약수시장.남산타운동문,,37.55173322,127.01085,마을버스
버스정류장,약수지구대,,37.5528411,127.0119578,마을버스
버스정류장,남대문시장,,37.56142846,126.9793973,가로변시간
버스정류장,을지로입구역롯데호텔,,37.56580472,126.9803053,일반차로
버스정류장,소공동웨스틴조선호텔,,37.56451783,126.9796461,일반차로
버스정류장,서울광장,,37.565352,126.978885,일반차로
버스정류장,광화문코리아나호텔,,37.56840139,126.9769075,일반차로
버스정류장,서소문KAL빌딩,,37.56333874,126.9743183,일반차로
버스정류장,동국대입구앰배서더호텔,,37.55977171,127.0026102,일반차로
버스정류장,광화문,,37.568799,126.9769068,일반차로
버스정류장,시청덕수궁,,37.566254,126.976921,일반차로
버스정류장,바비엥스위트,,37.56510899,126.9676373,일반차로
버스정류장,서울역,,37.55781956,126.9728596,일반차로
버스정류장,명동역.세종호텔,,37.56108601,126.9864493,일반차로
버스정류장,충무로역.호텔피제이,,37.56171802,126.9955605,가로변시간
버스정류장,남대문시장,,37.56096738,126.9787309,가로변시간
버스정류장,이비스엠버서더호텔,,37.56435343,126.9823877,가로변전일
버스정류장,프레이저플레이스,,37.56284768,126.9692683,일반차로
버스정류장,서울역,,37.55816,126.971336,일반차로
