위도,경도,클러스터내마커수,줌레벨
37.48663799999998,127.129908,2,3
37.484405,127.12495800000002,1,3
37.496031,127.144625,1,3
37.495066,127.13127,1,3
37.48239200000076,127.12632050000852,2,3
37.481965,127.12762200000002,1,3
37.492519000000016,127.13558,1,3
37.50260450026576,127.1125972494914,4,3
37.489187,127.12300100000002,1,3
37.496648999999984,127.134677,1,3
37.49001299999997,127.127728,2,3
37.503005000000016,127.11016,1,3
37.48593199999998,127.129124,1,3
37.50174,127.097995,2,3
37.493142,127.135396,1,3
37.49680200001063,127.13138466669116,3,3
37.500491,127.148003,1,3
37.487476,127.126995,1,3
37.495921,127.134826,1,3
37.497812,127.134492,1,3
37.48770300000001,127.128894,1,3
37.503178000000005,127.098024,1,3
37.499292,127.10314900000002,1,3
37.502153,127.105677,2,3
37.50179700000001,127.138731,1,3
37.497049,127.118232,1,3
37.501949,127.106969,1,3
37.496511000000005,127.121105,1,3
37.48446299999998,127.126014,1,3
37.56243300000001,127.162803,1,3
37.53434450004533,127.12274799992235,2,3
37.54316333335906,127.12139100016144,3,3
37.53356099999998,127.128263,3,3
37.53188599999999,127.127535,5,3
37.53671350026693,127.12350199955472,2,3
37.53232800000002,127.125486,1,3
37.53531400000002,127.1253,1,3
37.53358500000783,127.12386875001587,4,3
37.53724816680722,127.12460550004846,6,3
37.53250750019262,127.1282289998601,4,3
37.531536,127.123089,1,3
37.534538,127.125842,1,3
37.53441399999998,127.128161,1,3
37.555224,127.08872200000002,4,3
37.54508499999999,127.077622,1,3
37.547639,127.10844,3,3
37.55449899999999,127.076505,1,3
37.54930966683512,127.09015633366296,3,3
37.544553999999984,127.088592,2,3
37.54690575000117,127.10387274998747,4,3
37.547944,127.102478,1,3
37.538694000000014,127.079061,4,3
37.54257650008067,127.08300350018092,2,3
37.539999,127.086869,2,3
37.553904500315696,127.08174450083972,2,3
37.54159800005335,127.09248099978385,2,3
37.54485199999997,127.073935,1,3
37.538826666666864,127.08121699999997,3,3
37.53979199999999,127.084399,1,3
37.531386,127.08484099999998,1,3
37.53464150012787,127.0810934994931,4,3
37.53358200000002,127.07670699999998,1,3
37.552388,127.082011,4,3
37.539101,127.088681,1,3
37.553089,127.080198,1,3
37.54564600020976,127.08790650052666,2,3
37.53365000000001,127.090354,3,3
37.55563100023888,127.07955766704782,3,3
37.549959,127.072895,2,3
37.540532000000006,127.085782,1,3
37.54228433389242,127.0889793327224,3,3
37.542078,127.081532,1,3
37.53884150000047,127.08410750000505,2,3
37.55519499999998,127.077714,1,3
37.55603000007866,127.07765700026148,2,3
37.55314733336941,127.08546399980668,3,3
37.533372,127.091871,1,3
37.53717199999999,127.07824,2,3
37.556058000001926,127.08941750002128,2,3
37.544128,127.087451,1,3
37.55619200000001,127.074097,1,3
37.554621,127.091693,1,3
37.53487199999999,127.080018,1,3
37.53855000003082,127.09331200008172,3,3
37.553907,127.078832,1,3
37.545358999999976,127.072573,1,3
37.54946500000001,127.072071,1,3
37.54607899999998,127.10329099999998,1,3
37.546643,127.102799,2,3
37.54771600000001,127.104724,1,3
37.537564,127.094336,1,3
37.53802950017037,127.07850350017564,2,3
37.548763,127.091203,1,3
37.53783700000001,127.08418,2,3
37.553083000000015,127.083405,1,3
37.555287000000014,127.08101899999998,1,3
37.53682250010258,127.0878658747652,8,3
37.54182999999999,127.094268,1,3
37.535402,127.088713,27,3
37.546289,127.072527,1,3
37.538433,127.088087,1,3
37.546934,127.07319900000002,1,3
37.55522,127.076451,1,3
37.552708,127.08675200000002,1,3
37.547811,127.091891,1,3
37.538093000000025,127.08715599999998,1,3
37.532218,127.11229899999998,1,3
37.53969,127.119456,1,3
37.53558000000001,127.116055,1,3
37.534509,127.11521999999998,1,3
37.53336299999998,127.11231,1,3
37.531325,127.113624,1,3
37.54685360017261,127.06822040036911,5,3
37.55681400000002,127.086253,2,3
37.53434100000001,127.06667500000002,2,3
37.54272100000414,127.06962099995428,2,3
37.545443,127.069324,2,3
37.54071200000358,127.0658859999798,2,3
37.54674137537299,127.0695266240038,8,3
37.549587,127.070643,2,3
37.53429599999999,127.06202199999998,4,3
37.542726,127.06872,1,3
37.538917,127.064453,1,3
37.54928199999998,127.069502,1,3
37.542047,127.067311,1,3
37.545991,127.067593,2,3
37.543358,127.06906800000002,1,3
37.54373,127.070908,1,3
37.539798000000005,127.064346,1,3
37.54867200000001,127.069053,2,3
37.54211200000001,127.06837400000002,1,3
37.54342700007947,127.06651950017142,2,3
37.556585,127.088645,1,3
37.54333,127.065083,1,3
37.54421933340392,127.06676466684289,3,3
37.54181833361157,127.0664306669326,3,3
37.5498,127.053911,5,3
37.556631,127.04136,2,3
37.53570799999999,127.05980800000002,1,3
37.5381570000328,127.057415000214,2,3
37.545944,127.054856,2,3
37.54893600026495,127.05665400061544,2,3
37.54831750046127,127.04610400027155,2,3
37.54723600000001,127.041071,1,3
37.57941900004901,127.07574700007716,4,3
37.58054799999999,127.084492,1,3
37.579485000000005,127.08844399999998,1,3
37.59370899999998,127.058023,1,3
37.57996,127.087603,1,3
37.579295,127.09090299999998,2,3
37.58012600000001,127.090043,1,3
37.635128,127.042161,2,3
37.635292,127.039475,1,3
37.634799,127.038693,1,3
37.62490733333487,127.09019866665004,3,3
37.63354250013344,127.05842649949348,4,3
37.6203985000495,127.06218199996316,2,3
37.626079636573785,127.07830154594892,11,3
37.62526575044834,127.07817691622716,12,3
37.618778,127.057093,1,3
37.621539,127.05707900000002,3,3
37.619514,127.079859,1,3
37.622116833380574,127.05839333341147,6,3
37.62427399999999,127.090714,1,3
37.62445666684236,127.0750190000492,3,3
37.62425400037429,127.08044824965164,4,3
37.62209899999999,127.078491,1,3
37.62831025026189,127.07401400057344,4,3
37.62367650019252,127.08056125023298,4,3
37.624066500091566,127.07827799999328,4,3
37.621371500023166,127.0814710002208,2,3
37.63443160047044,127.07149400034842,5,3
37.63579500000001,127.07155,1,3
37.629401,127.076523,2,3
37.61719966668201,127.06376966654813,3,3
37.62214950010036,127.07637387493205,8,3
37.62502899999999,127.07635899999998,2,3
37.6266622501117,127.07817800001956,4,3
37.62273300000002,127.07833499999998,1,3
37.62656700000001,127.076311,1,3
37.62284750006146,127.07534999974612,2,3
37.626665,127.080053,1,3
37.62527599999999,127.07937200000002,1,3
37.623761,127.077433,1,3
37.625837333454754,127.0919869995877,3,3
37.62385000003805,127.09008149994688,2,3
37.62289199999999,127.076754,1,3
37.62468499999999,127.073996,3,3
37.620873,127.058437,1,3
37.625868,127.085331,2,3
37.63401580007469,127.072282199968,5,3
37.62394,127.05933,1,3
37.62251950016336,127.071889000264,2,3
37.625311,127.071238,3,3
37.620849,127.07773699999998,1,3
37.61625699999999,127.045788,3,3
37.61643920004275,127.0811339999882,5,3
37.62156000000001,127.07582499999998,1,3
37.626443,127.07543300000002,1,3
37.61932933336741,127.05731400009338,3,3
37.623711,127.07249799999998,5,3
37.622826000000025,127.056449,2,3
37.61769660008704,127.05877960000733,5,3
37.62695799999999,127.071324,1,3
37.62153100000002,127.058343,1,3
37.625897,127.076304,2,3
37.629403,127.05836100000002,2,3
37.62196399999998,127.080599,1,3
37.62109750024437,127.06096799985085,2,3
37.63233500000002,127.05737499999998,1,3
37.616703,127.06538700000002,1,3
37.620989,127.075739,2,3
37.625251000000006,127.074935,1,3
37.634293,127.042371,1,3
37.6167,127.077977,2,3
37.548117000000005,127.019868,1,3
37.54833699999999,127.02603,1,3
37.548135,127.00666800000002,1,3
37.480361,127.04858,2,3
37.477478,127.050254,2,3
37.477128,127.045617,8,3
37.47469799999999,127.054505,2,3
37.47998599999998,127.047842,2,3
37.478901,127.044968,2,3
37.47419299999999,127.050512,2,3
37.469685500185015,127.02584850032916,2,3
37.48474399999999,127.03997,2,3
37.48738299999999,127.006437,3,3
37.46951199999999,127.025075,3,3
37.48272800000001,127.04137900000002,1,3
37.473761,127.042191,1,3
37.46837900000001,127.027947,3,3
37.48336525001646,127.00332125012996,4,3
37.486905,127.005353,1,3
37.488233,127.00994,1,3
37.489705000274895,127.01230966656188,3,3
37.47519099999999,127.035605,1,3
37.46848099999999,127.041647,1,3
37.474415,127.04177,1,3
37.486536000000015,127.02727799999998,1,3
37.48651499999998,127.019433,1,3
37.46940699999999,127.042081,1,3
37.482566666817895,127.04463800054752,3,3
37.487432,127.045198,1,3
37.47337700000001,127.05187,1,3
37.48733299999998,127.034733,1,3
37.48381,127.04585000000002,2,3
37.484445,127.042694,1,3
37.48332600000001,127.01322999999998,9,3
37.48579000000001,127.01545900000002,2,3
37.48932,127.02995599999998,1,3
37.48792400000001,127.018332,1,3
37.48502733362324,127.00985966724816,3,3
37.48730999999998,127.008716,3,3
37.48345300000001,127.010739,5,3
37.48791975010055,127.00582299999736,4,3
37.48417700000002,127.022008,1,3
37.48156,127.009771,3,3
37.48361,127.019565,1,3
37.48503499999998,127.02422799999998,1,3
37.48469800000001,127.021208,1,3
37.48299000000002,127.03892000000002,1,3
37.482379,127.03913900000002,1,3
37.48812600004069,127.01698700021905,2,3
37.486938,127.007535,2,3
37.473814,127.025333,1,3
37.48890950003644,127.01952950023409,2,3
37.489742,127.020305,1,3
37.46966900000003,127.044273,1,3
37.48607620024439,126.97821315061498,20,3
37.4863374004678,126.97907040028416,5,3
37.487579,126.976046,5,3
37.48611075003125,126.96931825024492,4,3
37.486423,126.970857,1,3
37.490490833397,126.98052449983592,6,3
37.48690660017549,126.97677440018272,10,3
37.490602,126.979189,3,3
37.49166400000001,126.978939,4,3
37.488714,126.979815,2,3
37.485988000000006,126.972484,1,3
37.486691000000015,126.97740600000002,1,3
37.486358,126.97678299999998,1,3
37.48582395243342,126.94819952396584,21,3
37.484354,126.94686500000002,12,3
37.48550677783694,126.95144777790824,9,3
37.48556700023055,126.95227400026378,4,3
37.486506000000006,126.952803,2,3
37.48635700000001,126.948832,1,3
37.47868,126.98443299999998,1,3
37.48863233348722,126.9900346671074,3,3
37.485509,126.996474,3,3
37.48184100000002,126.99606900000002,1,3
37.485313250001056,126.9931249999882,4,3
37.487118,126.989919,1,3
37.481725,126.984989,1,3
37.48403600000001,126.983441,5,3
37.487647,126.996064,1,3
37.48347100002199,126.9929045000996,2,3
37.479748,126.999436,1,3
37.482113,126.994966,1,3
37.48862099999999,126.98101200000002,1,3
37.47727325002863,126.98504350000428,4,3
37.490892,126.993583,1,3
37.48819699999999,126.988058,1,3
37.476534000000015,126.986743,1,3
37.482371,126.997664,1,3
37.48504899999998,126.985223,2,3
37.487652,126.988414,2,3
37.65435300009632,127.04453366697363,6,3
37.65466233333363,127.01354233333062,9,3
37.65527977779582,127.0163676667414,9,3
37.65547163161441,127.03745842121626,19,3
37.64877,127.035566,2,3
37.645801,127.03587000000002,1,3
37.650076,127.014927,1,3
37.651548,127.02653800000002,8,3
37.64871300000001,127.023704,2,3
37.642341,127.035711,2,3
37.64813399999999,127.037151,2,3
37.65070600014917,127.03503933334412,3,3
37.65496499999999,127.036698,1,3
37.650092,127.03194399999998,1,3
37.64301,127.036045,1,3
37.648268,127.033737,1,3
37.64554,127.01047800000002,1,3
37.63196400032976,127.02283950044792,2,3
37.647484,127.02175200000002,2,3
37.640306,127.031661,4,3
37.64118750017905,127.0266475002312,4,3
37.65593733343969,127.01209199997702,3,3
37.650427,127.01263199999998,2,3
37.63949000039605,127.03006185738846,7,3
37.64973314320373,127.01222771431088,7,3
37.641414800039314,127.02290879976674,5,3
37.64880533333601,127.01478999998332,6,3
37.63698499999998,127.028352,3,3
37.63251900013495,127.02472466633075,3,3
37.65416300000472,127.01243999995135,8,3
37.64250700000002,127.025822,2,3
37.64526399999999,127.022197,2,3
37.648364500037616,127.01917699972198,2,3
37.63316450019265,127.02520450036882,4,3
37.63656499999999,127.021195,2,3
37.638558,127.02776099999998,2,3
37.63782066678232,127.01974566690888,3,3
37.63416075000035,127.02652950000376,4,3
37.63522999999999,127.018285,5,3
37.634636,127.02516,3,3
37.636372,127.025167,3,3
37.636975,127.025674,1,3
37.64961066666877,127.01400600001354,3,3
37.63697199999999,127.029235,1,3
37.64851600000002,127.017005,1,3
37.64214,127.03128800000002,3,3
37.64186700018428,127.02525320040074,5,3
37.63643299999999,127.030025,1,3
37.640912200002624,127.0243195999748,5,3
37.641466,127.028645,2,3
37.63331799999999,127.02246499999998,1,3
37.636242,127.034907,2,3
37.64368,127.02685,1,3
37.63810999999998,127.028497,1,3
37.639616,127.020524,1,3
37.642254,127.027205,1,3
37.644576,127.012484,1,3
37.63897900000002,127.031601,1,3
37.648492,127.012496,1,3
37.633379,127.024059,1,3
37.642291,127.028944,1,3
37.64695900000002,127.01743899999998,3,3
37.64088499999999,127.02361700000002,1,3
37.640045000000015,127.022343,2,3
37.638861,127.02570799999998,3,3
37.643949,127.023608,1,3
37.63965,127.028478,2,3
37.64984399999997,127.013285,1,3
37.63486399999999,127.02076599999998,2,3
37.633278,127.01685399999998,1,3
37.635351500340725,127.01537449936592,2,3
37.65475720000016,127.0119536000016,5,3
37.63599299999999,127.01981999999998,1,3
37.638851666768986,127.02362299992704,3,3
37.636665,127.02035,1,3
37.63210700018294,127.01940950060848,2,3
37.641622,127.0275,1,3
37.648752,127.01568299999998,1,3
37.639953,127.01103,1,3
37.636397,127.016797,1,3
37.63191366667275,127.02624166670098,3,3
37.639249,127.030809,1,3
37.65204987511949,127.013483749685,8,3
37.64690300000001,127.039348,2,3
37.65143900000001,127.014316,1,3
37.64904699999999,127.034041,1,3
37.65430180003315,127.0148889998497,5,3
37.647331,127.032592,1,3
37.644791,127.040467,2,3
37.65534300000002,127.014552,1,3
37.65223799999999,127.049074,1,3
37.65446,127.043821,1,3
37.65546299999999,127.017308,1,3
37.652983000000006,127.036471,1,3
37.645103,127.034675,1,3
37.655406,127.041585,1,3
37.65334800000001,127.01805699999998,1,3
37.511932666833495,126.9435436665641,3,3
37.51249199999997,126.944764,1,3
37.51179100000001,126.945605,2,3
37.4877056071439,126.94163353570596,28,3
37.48774533345523,126.92133199993476,3,3
37.488380500249,126.9276779991414,2,3
37.48786733371345,126.92565533296344,3,3
37.48773000006235,126.92971975019668,4,3
37.511864,126.94740600000002,1,3
37.512450500004526,126.94621999997932,2,3
